False Positive Rate,True Positive Rate,Thresholds
0.00012421919363997727,0.3687150837988827,0.9889230583232188
0.00012421919363997727,0.37318435754189944,0.9885144882096909
0.00012421919363997727,0.3776536312849162,0.9881923762988168
0.00012421919363997727,0.3888268156424581,0.9869916262171008
0.00014196479273140261,0.3888268156424581,0.9866401465976111
0.00014196479273140261,0.41675977653631285,0.9830067534689644
0.00014196479273140261,0.41899441340782123,0.9828580533649097
0.00014196479273140261,0.4212290502793296,0.9825922402414478
0.00014196479273140261,0.423463687150838,0.9825801000632771
0.00015971039182282793,0.423463687150838,0.9825001211948217
0.00015971039182282793,0.441340782122905,0.9789227188071726
0.00015971039182282793,0.4446927374301676,0.9789035150284717
0.00015971039182282793,0.44581005586592176,0.9787530802947741
0.00017745599091425327,0.44581005586592176,0.9784191436499817
0.00017745599091425327,0.4491620111731844,0.977846202238406
0.00017745599091425327,0.45139664804469276,0.9777466547578493
0.00017745599091425327,0.4547486033519553,0.9773844277981
0.00019520159000567858,0.4547486033519553,0.9768394731779232
0.00019520159000567858,0.4558659217877095,0.9766201240619894
0.00019520159000567858,0.4581005586592179,0.9766185914053399
0.00019520159000567858,0.464804469273743,0.9751323076360646
0.00021294718909710392,0.464804469273743,0.974896724825702
0.00021294718909710392,0.4659217877094972,0.9746883044730866
0.00021294718909710392,0.47039106145251397,0.9743324050869866
0.00021294718909710392,0.4759776536312849,0.9729952611549819
0.00021294718909710392,0.4793296089385475,0.9729443000310792
0.00021294718909710392,0.4893854748603352,0.9704464160553026
0.00023069278818852923,0.4893854748603352,0.9703258464883362
0.00023069278818852923,0.5072625698324023,0.9636751480426469
0.00024843838727995455,0.5072625698324023,0.9635915536246878
0.00024843838727995455,0.5217877094972067,0.9546902890454514
0.00028392958546280523,0.5217877094972067,0.9542590464080302
0.00028392958546280523,0.5229050279329609,0.9532109690143746
0.00030167518455423057,0.5229050279329609,0.9526703228721425
0.00030167518455423057,0.5374301675977654,0.9415444780402703
0.00031942078364565585,0.5374301675977654,0.9409287703592858
0.00031942078364565585,0.5418994413407822,0.9377366422290937
0.0003371663827370812,0.5418994413407822,0.9376900997203319
0.0003371663827370812,0.5430167597765363,0.93732336781012
0.0003726575809199319,0.5430167597765363,0.934903149521109
0.0003726575809199319,0.5463687150837989,0.9337754899426236
0.0003726575809199319,0.5486033519553073,0.9334040194588936
0.0003726575809199319,0.5575418994413408,0.9260801361373809
0.0004081487791027825,0.5575418994413408,0.9212976987458401
0.0004081487791027825,0.5586592178770949,0.9170528087570508
0.00042589437819420784,0.5586592178770949,0.9126116723682919
0.00042589437819420784,0.5597765363128492,0.9092018716465299
0.0004436399772856332,0.5597765363128492,0.9072679010312474
0.0004436399772856332,0.5664804469273743,0.898594876281613
0.00046138557637705847,0.5664804469273743,0.8938548179830268
0.00046138557637705847,0.5720670391061452,0.8892924390157789
0.0004791311754684838,0.5720670391061452,0.8862326735524902
0.0004791311754684838,0.5731843575418994,0.8808856842513862
0.0005323679727427598,0.5731843575418994,0.8776694803811731
0.0005323679727427598,0.5754189944134078,0.8751170836128727
0.0005856047700170358,0.5754189944134078,0.870985167496825
0.0005856047700170358,0.5798882681564246,0.8478949122557852
0.0006033503691084611,0.5810055865921788,0.8465115762455443
0.0006033503691084611,0.5832402234636872,0.842967303739638
0.0006210959681998865,0.5832402234636872,0.8427647496408458
0.0006210959681998865,0.5888268156424581,0.8396165789683042
0.0006210959681998865,0.5910614525139665,0.8370068696642881
0.0006388415672913117,0.5910614525139665,0.8342859103802416
0.0006388415672913117,0.6011173184357542,0.8154227459034501
0.0006743327654741624,0.6011173184357542,0.8079670469135263
0.0006743327654741624,0.6044692737430167,0.80316917660609
0.0006920783645655877,0.6044692737430167,0.7923490357437087
0.0006920783645655877,0.605586592178771,0.791071855435666
0.0007808063600227143,0.605586592178771,0.7722300007181929
0.0007808063600227143,0.6067039106145251,0.7709394569025536
0.0007985519591141397,0.6067039106145251,0.7671180475418062
0.0007985519591141397,0.6078212290502794,0.763829868233863
0.0007985519591141397,0.6111731843575419,0.7637825939952516
0.0007985519591141397,0.6122905027932961,0.759141207210524
0.000816297558205565,0.6122905027932961,0.7558638718753019
0.000816297558205565,0.6145251396648045,0.7496217318186869
0.000816297558205565,0.6156424581005586,0.7494325046512329
0.0008517887563884157,0.6156424581005586,0.7352354797456144
0.0008517887563884157,0.617877094972067,0.734767095867852
0.000869534355479841,0.617877094972067,0.7330824617158359
0.000869534355479841,0.6201117318435754,0.7236271315121353
0.0008872799545712664,0.6201117318435754,0.7235729650195981
0.0008872799545712664,0.6223463687150838,0.7021007635214018
0.0009050255536626917,0.6223463687150838,0.7008526594558385
0.0009050255536626917,0.6245810055865921,0.6981287549915864
0.0009050255536626917,0.6290502793296089,0.6806135868176454
0.0009227711527541169,0.6290502793296089,0.6777966320045078
0.0009227711527541169,0.6324022346368715,0.668572342766105
0.0009405167518455423,0.6335195530726258,0.6670648907178766
0.0009582623509369676,0.6335195530726258,0.6661104383580958
0.0009582623509369676,0.6368715083798883,0.662250594510121
0.000976007950028393,0.6368715083798883,0.6597086236942491
0.000976007950028393,0.6391061452513966,0.6441931135990443
0.0010469903463940942,0.6391061452513966,0.636976534868079
0.0010469903463940942,0.6402234636871509,0.6344414538329872
0.0010647359454855196,0.6402234636871509,0.6334097589538646
0.0010647359454855196,0.6435754189944134,0.6189363022487702
0.0010824815445769449,0.6435754189944134,0.6168633317185531
0.0010824815445769449,0.646927374301676,0.6120097779532746
0.0011002271436683702,0.646927374301676,0.611802904088999
0.0011002271436683702,0.6502793296089385,0.6022450405109655
0.001135718341851221,0.6502793296089385,0.599571555370827
0.001135718341851221,0.6547486033519553,0.5864138760507219
0.0011534639409426463,0.6547486033519553,0.5851457022056546
0.0011534639409426463,0.6569832402234637,0.5842162710770481
0.0011712095400340716,0.6581005586592179,0.5722161164677396
0.001188955139125497,0.6581005586592179,0.5721789727559035
0.0012067007382169223,0.6603351955307263,0.5663001250824915
0.0012067007382169223,0.664804469273743,0.5616283876849572
0.001313174332765474,0.664804469273743,0.550465071310656
0.001313174332765474,0.6670391061452514,0.5464496068435238
0.0013486655309483248,0.6670391061452514,0.5392978316545011
0.0013486655309483248,0.6681564245810055,0.5373511603943992
0.0013841567291311755,0.6681564245810055,0.5230381644600802
0.0013841567291311755,0.6726256983240223,0.5123827818277294
0.0014373935264054515,0.6726256983240223,0.5054644378573845
0.0014373935264054515,0.6748603351955307,0.5047615569490466
0.0014551391254968768,0.6748603351955307,0.5037583110910586
0.0014551391254968768,0.6759776536312849,0.5029723087747632
0.0014906303236797275,0.6759776536312849,0.4919670212332394
0.0014906303236797275,0.6770949720670391,0.4912787525547192
0.0015261215218625782,0.6770949720670391,0.48898019142844834
0.0015261215218625782,0.6804469273743017,0.48015945398955634
0.001685831913685406,0.6804469273743017,0.4528650005733171
0.001685831913685406,0.6826815642458101,0.4496198548740516
0.001685831913685406,0.6849162011173184,0.4458752069956308
0.0017035775127768314,0.6849162011173184,0.43674036536941147
0.0017035775127768314,0.6882681564245811,0.4208940070532767
0.0017213231118682567,0.6882681564245811,0.4190951260482283
0.0017213231118682567,0.6905027932960894,0.4160813079044652
0.0017568143100511074,0.6905027932960894,0.4108876806301024
0.0017568143100511074,0.6916201117318436,0.4105705138320724
0.0017745599091425327,0.6916201117318436,0.40505810529663816
0.0017745599091425327,0.693854748603352,0.3911661624794095
0.00189877910278251,0.693854748603352,0.38171510045288326
0.00189877910278251,0.6949720670391062,0.3793348097301951
0.0019165247018739352,0.6949720670391062,0.3781030399863098
0.0019875070982396364,0.7005586592178771,0.3779428089810423
0.0019875070982396364,0.7016759776536313,0.37739100456884556
0.0020052526973310617,0.7016759776536313,0.37496561478742213
0.0020052526973310617,0.7027932960893855,0.37370714529785853
0.0021117262918796138,0.7027932960893855,0.36531536895148814
0.0021117262918796138,0.7039106145251397,0.36512890318747715
0.002182708688245315,0.7039106145251397,0.35399851098639495
0.002182708688245315,0.7050279329608938,0.3499673819913109
0.002235945485519591,0.7050279329608938,0.3410445018465475
0.002235945485519591,0.7061452513966481,0.34018193251209117
0.002271436683702442,0.7061452513966481,0.33674255990697444
0.002271436683702442,0.7072625698324022,0.33663188264306093
0.002342419080068143,0.7072625698324022,0.3284432905511964
0.002342419080068143,0.7083798882681565,0.32496585852185844
0.002377910278250994,0.7083798882681565,0.3215825361423689
0.002768313458262351,0.71731843575419,0.32125718283210525
0.0028038046564452016,0.7206703910614525,0.32074664592125374
0.0029102782509937536,0.7206703910614525,0.3104182926211538
0.0029102782509937536,0.7217877094972067,0.3096042873320264
0.0029635150482680297,0.7217877094972067,0.3071581419570847
0.0029635150482680297,0.7240223463687151,0.3033637513832299
0.002981260647359455,0.7240223463687151,0.3026969061976075
0.0031942078364565587,0.7340782122905027,0.2972667016032718
0.0031942078364565587,0.7363128491620111,0.29593478837270926
0.0032474446337308347,0.7363128491620111,0.2939732659910527
0.0032474446337308347,0.7374301675977654,0.293052595432102
0.0032829358319136854,0.7374301675977654,0.29150052030264895
0.0032829358319136854,0.7385474860335196,0.2909778046900872
0.0033006814310051107,0.7385474860335196,0.2896849024689522
0.0033006814310051107,0.740782122905028,0.2873691268400363
0.003318427030096536,0.740782122905028,0.286660730195498
0.003318427030096536,0.7418994413407821,0.28633594642123583
0.0033361726291879614,0.7418994413407821,0.28432157067941133
0.0033539182282793867,0.7430167597765364,0.2818791684863751
0.003371663827370812,0.7430167597765364,0.27939312622967305
0.003371663827370812,0.7441340782122905,0.27735207386182126
0.0034426462237365134,0.7441340782122905,0.27203399406709067
0.0034426462237365134,0.7452513966480447,0.27129509373936944
0.0034603918228279388,0.7452513966480447,0.2695174088916867
0.003478137421919364,0.7474860335195531,0.2679416014830581
0.003478137421919364,0.7497206703910615,0.2675255037094966
0.00353137421919364,0.7497206703910615,0.2645557645622596
0.00353137421919364,0.7519553072625699,0.2582544535504686
0.003584611016467916,0.7519553072625699,0.2542279304969789
0.0036023566155593415,0.753072625698324,0.25294486708642666
0.003655593412833617,0.753072625698324,0.251647228342705
0.0036733390119250424,0.7553072625698324,0.24947220381294594
0.0036733390119250424,0.7564245810055866,0.24819528899758955
0.003708830210107893,0.7564245810055866,0.24662282704426103
0.003708830210107893,0.758659217877095,0.24579081470117575
0.003708830210107893,0.7597765363128491,0.245282129026191
0.0037265758091993184,0.7597765363128491,0.24263167646972303
0.0037265758091993184,0.7620111731843575,0.24035439191218683
0.0037443214082907438,0.7620111731843575,0.24030246195193433
0.0037443214082907438,0.7631284916201118,0.24002668153745327
0.003815303804656445,0.7631284916201118,0.23561077984907863
0.003815303804656445,0.7653631284916201,0.23419589618039927
0.003850795002839296,0.7653631284916201,0.22914547902333932
0.0038862862010221465,0.7653631284916201,0.22762017553646297
0.0040105053946621234,0.7653631284916201,0.21700332371716963
0.0040105053946621234,0.7664804469273743,0.21620862012537242
0.004045996592844974,0.7664804469273743,0.21406357240352822
0.004045996592844974,0.7675977653631285,0.21298253771615916
0.0040637421919363995,0.7675977653631285,0.21268369788648508
0.0040637421919363995,0.7698324022346369,0.2093139818236837
0.004081487791027825,0.7698324022346369,0.2068833326470058
0.004081487791027825,0.770949720670391,0.20529806957618066
0.004134724588302101,0.770949720670391,0.19910001553699974
0.004134724588302101,0.7731843575418994,0.1977777040898154
0.004152470187393526,0.7731843575418994,0.1975548116092513
0.004258943781942078,0.7743016759776536,0.1942542078200447
0.004294434980124929,0.7743016759776536,0.1901553109329533
0.004312180579216354,0.7754189944134078,0.18951174073676366
0.0043299261783077796,0.7754189944134078,0.18914141376065052
0.0043299261783077796,0.776536312849162,0.18803975013611932
0.004347671777399205,0.776536312849162,0.18676420106001115
0.004347671777399205,0.7776536312849162,0.18481644460573124
0.004383162975582056,0.7776536312849162,0.18425073971006706
0.004383162975582056,0.7787709497206704,0.18270894757838863
0.004400908574673481,0.7787709497206704,0.18159640888081272
0.004436399772856332,0.7798882681564245,0.18081456785431824
0.004436399772856332,0.7821229050279329,0.1801285790614401
0.00459611016467916,0.7821229050279329,0.17135516581001947
0.00459611016467916,0.7832402234636872,0.17103800958590845
0.004613855763770585,0.7832402234636872,0.17087102525884698
0.004667092561044861,0.7843575418994413,0.17043079827146299
0.004684838160136286,0.7843575418994413,0.1693186385816601
0.004791311754684838,0.7865921787709497,0.16931561123605007
0.004826802952867689,0.7865921787709497,0.1662378481518472
0.004826802952867689,0.7877094972067039,0.16611022756739552
0.004915530948324816,0.7877094972067039,0.16204691041865438
0.004915530948324816,0.788826815642458,0.16186711095236905
0.004933276547416241,0.788826815642458,0.16142126333004367
0.004933276547416241,0.7899441340782123,0.16076774827967594
0.004968767745599092,0.7899441340782123,0.1577858285013161
0.0050042589437819425,0.7899441340782123,0.15511940628642346
0.0050042589437819425,0.7910614525139665,0.15509121521661337
0.005039750141964792,0.7910614525139665,0.15376195030452186
0.005075241340147643,0.7910614525139665,0.15267717610926082
0.005075241340147643,0.7921787709497207,0.15251207289190932
0.00519946053378762,0.7921787709497207,0.1507272475571595
0.00519946053378762,0.794413407821229,0.1478768800327149
0.005376916524701874,0.794413407821229,0.14312066138992555
0.005376916524701874,0.7955307262569833,0.14288179469431564
0.00543015332197615,0.7966480446927374,0.14219929109512583
0.0054656445201590005,0.7966480446927374,0.14174137904576428
0.005501135718341851,0.7966480446927374,0.14146956361983976
0.0056253549119818285,0.7966480446927374,0.14144767732899058
0.005660846110164679,0.7966480446927374,0.14071066165446985
0.005660846110164679,0.7988826815642458,0.14030948169071406
0.0056785917092561046,0.7988826815642458,0.13941269911206808
0.00569633730834753,0.8,0.13821693668820295
0.005731828506530381,0.8,0.1376610749425933
0.005749574105621806,0.8,0.13723619094263775
0.005785065303804657,0.8,0.13696144093089774
0.005802810902896082,0.8,0.13527218808943284
0.005873793299261783,0.8011173184357542,0.13396253302218014
0.005891538898353209,0.8011173184357542,0.13383970158232777
0.005891538898353209,0.8022346368715084,0.13312199600328067
0.00596252129471891,0.8022346368715084,0.12971715844974033
0.006033503691084611,0.8022346368715084,0.12936415876168836
0.006068994889267462,0.8022346368715084,0.12886944582833076
0.006068994889267462,0.8033519553072626,0.12835328398437865
0.006246450880181715,0.8033519553072626,0.12390985624862269
0.006281942078364565,0.8033519553072626,0.12381891627952216
0.006406161272004543,0.8044692737430168,0.12240289173816701
0.006423906871095968,0.8044692737430168,0.12153397175354413
0.006423906871095968,0.8067039106145252,0.12122975872203326
0.006477143668370244,0.8067039106145252,0.1206369453515307
0.006477143668370244,0.8078212290502793,0.11988091499291806
0.006512634866553095,0.8078212290502793,0.11962187712676255
0.006512634866553095,0.8089385474860336,0.11956666060346338
0.006548126064735945,0.8089385474860336,0.11828223123381826
0.006548126064735945,0.8100558659217877,0.11750215550732743
0.006565871663827371,0.8100558659217877,0.11705085936807562
0.006565871663827371,0.8111731843575419,0.11552553625104509
0.006601362862010221,0.8111731843575419,0.11362340992872666
0.006636854060193072,0.8111731843575419,0.1127820392645347
0.006654599659284497,0.8111731843575419,0.11255409991847799
0.0068143100511073255,0.8122905027932961,0.11231321989307975
0.006849801249290176,0.8122905027932961,0.11149863048661796
0.006849801249290176,0.8134078212290503,0.10898246803030674
0.006885292447473027,0.8134078212290503,0.10862804563617662
0.006938529244747303,0.8134078212290503,0.10847918260448124
0.006938529244747303,0.8145251396648044,0.10835854008557852
0.0069740204429301535,0.8145251396648044,0.1080808146449873
0.007009511641113004,0.8145251396648044,0.1080749590680311
0.0070272572402044296,0.8145251396648044,0.10741302434486653
0.0070272572402044296,0.8156424581005587,0.1073213403379956
0.007045002839295855,0.8156424581005587,0.10691637368665703
0.007045002839295855,0.8167597765363128,0.10659934086959931
0.007115985235661556,0.8167597765363128,0.10495168536334105
0.007151476433844407,0.8167597765363128,0.10320131714036329
0.007151476433844407,0.8178770949720671,0.10305102289661631
0.007204713231118683,0.8178770949720671,0.10216371938941379
0.00796777399204997,0.8279329608938547,0.1020219637639303
0.008003265190232822,0.8279329608938547,0.10146552189418875
0.008003265190232822,0.829050279329609,0.10140449995351071
0.008021010789324247,0.829050279329609,0.10112960386868303
0.008021010789324247,0.8312849162011173,0.10068078150490344
0.008056501987507098,0.8312849162011173,0.09963794853119468
0.008056501987507098,0.8324022346368715,0.09852735566380474
0.008127484383872799,0.8324022346368715,0.09593571553764825
0.008127484383872799,0.8346368715083798,0.09556662515514235
0.008233957978421351,0.8346368715083798,0.09305015506783913
0.008233957978421351,0.8357541899441341,0.09300340475937265
0.008269449176604202,0.8357541899441341,0.09229381820281013
0.008304940374787052,0.8357541899441341,0.09228573795069495
0.008322685973878478,0.8357541899441341,0.09215830617236528
0.008375922771152754,0.8357541899441341,0.09207417028313412
0.008375922771152754,0.8379888268156425,0.09121234702434906
0.00842915956842703,0.8379888268156425,0.09006567449561628
0.00842915956842703,0.8391061452513966,0.08935941253724179
0.008446905167518455,0.8391061452513966,0.08908965346475639
0.008482396365701306,0.8391061452513966,0.08883097619129685
0.008517887563884156,0.8391061452513966,0.08798893768451993
0.008517887563884156,0.841340782122905,0.08639837753989313
0.008535633162975582,0.841340782122905,0.08606884078115018
0.008677597955706984,0.8435754189944135,0.08557756551842245
0.00869534355479841,0.8435754189944135,0.08501920360570114
0.00869534355479841,0.8446927374301676,0.08474566595464304
0.00873083475298126,0.8446927374301676,0.08396276403893231
0.00873083475298126,0.8458100558659218,0.0837260917240398
0.00892603634298694,0.8491620111731844,0.08363951297693258
0.008979273140261215,0.8491620111731844,0.08251728483603159
0.008979273140261215,0.8502793296089386,0.08249579227122153
0.009138983532084043,0.8502793296089386,0.08074908977944176
0.009138983532084043,0.8513966480446927,0.08064306800669864
0.009209965928449745,0.8513966480446927,0.07981939966168954
0.009209965928449745,0.852513966480447,0.07945673123891392
0.009369676320272573,0.852513966480447,0.07771750272542473
0.009405167518455423,0.852513966480447,0.0776926536243644
0.009476149914821125,0.852513966480447,0.07760551239142412
0.009511641113003975,0.852513966480447,0.07687872143261851
0.009600369108461102,0.852513966480447,0.07646072792377165
0.009618114707552528,0.852513966480447,0.07610946464639362
0.009671351504826804,0.852513966480447,0.07523157311306436
0.009689097103918229,0.852513966480447,0.07495896903393401
0.009689097103918229,0.8536312849162011,0.07493927531632966
0.009795570698466781,0.8536312849162011,0.07270972164232621
0.009866553094832482,0.8536312849162011,0.07215717643631649
0.009937535491198184,0.8536312849162011,0.07175026856154762
0.009937535491198184,0.8547486033519553,0.07173758833646031
0.00999077228847246,0.8547486033519553,0.07135164584392885
0.010044009085746736,0.8547486033519553,0.07091397484978328
0.010256956274843838,0.8547486033519553,0.06783883983575191
0.010256956274843838,0.8558659217877095,0.06759099340541468
0.010292447473026689,0.8558659217877095,0.06735404318299339
0.010292447473026689,0.8569832402234637,0.06725965891991116
0.010310193072118114,0.8569832402234637,0.06700346084706503
0.010345684270300965,0.8581005586592179,0.06608902453209356
0.010345684270300965,0.8592178770949721,0.06592887168981748
0.010416666666666666,0.8592178770949721,0.06506574278943941
0.010452157864849517,0.8592178770949721,0.06505921825439206
0.010469903463940942,0.8592178770949721,0.0644046753423204
0.010505394662123793,0.8603351955307262,0.06433300043626465
0.010558631459398069,0.8603351955307262,0.06400580380268586
0.01059412265758092,0.8603351955307262,0.06359935654975357
0.010611868256672345,0.8603351955307262,0.06340683666527915
0.010611868256672345,0.8614525139664805,0.06302721529302605
0.010718341851220897,0.8614525139664805,0.06154370985009819
0.010736087450312322,0.8625698324022346,0.06130137762905244
0.010771578648495173,0.8625698324022346,0.061020707770225696
0.010807069846678024,0.8636871508379889,0.06088033424108371
0.01089579784213515,0.8636871508379889,0.05950986195336325
0.010931289040318001,0.8636871508379889,0.05909751904749187
0.010949034639409426,0.8636871508379889,0.058937395157925856
0.010949034639409426,0.864804469273743,0.05882914769776912
0.011020017035775128,0.864804469273743,0.058459522764613726
0.011073253833049404,0.864804469273743,0.0569027662758162
0.011179727427597956,0.864804469273743,0.05685721356543472
0.011179727427597956,0.8659217877094972,0.056702096462454846
0.011374929017603634,0.8659217877094972,0.054243782192405575
0.011374929017603634,0.8670391061452514,0.054232861619866214
0.011552385008517888,0.8670391061452514,0.05295193762499088
0.011552385008517888,0.8681564245810056,0.05280324059396066
0.011641113003975015,0.8681564245810056,0.05223248446391617
0.011641113003975015,0.8692737430167597,0.051855663267108235
0.011676604202157865,0.8692737430167597,0.05159048744517362
0.011712095400340716,0.8692737430167597,0.051270117554899526
0.011712095400340716,0.8715083798882681,0.05093017985752227
0.011729840999432141,0.8715083798882681,0.05088405185505171
0.011747586598523567,0.8726256983240224,0.05065916908586348
0.01188955139125497,0.8726256983240224,0.049482642160737215
0.01188955139125497,0.8737430167597765,0.04938159653949736
0.011996024985803521,0.8737430167597765,0.048277689383911034
0.011996024985803521,0.8748603351955307,0.048213321235244105
0.012031516183986372,0.8748603351955307,0.04807083555451982
0.012067007382169223,0.8748603351955307,0.04798262615924581
0.01222671777399205,0.8748603351955307,0.04699883915561713
0.01222671777399205,0.8759776536312849,0.04690320219124072
0.01229770017035775,0.8759776536312849,0.046877455364199856
0.012457410562180578,0.8759776536312849,0.0447575925680127
0.01283006814310051,0.8770949720670391,0.044196696135231306
0.012847813742191936,0.8770949720670391,0.044184941347380866
0.013007524134014764,0.8770949720670391,0.044131409159008615
0.01309625212947189,0.8770949720670391,0.043679737698537245
0.013131743327654741,0.8770949720670391,0.043571201688984054
0.013149488926746167,0.8770949720670391,0.04352348643455055
0.013220471323111868,0.8770949720670391,0.042957933812586654
0.013273708120386144,0.8770949720670391,0.04278760943631286
0.013273708120386144,0.8793296089385475,0.04278164827743547
0.013397927314026122,0.8793296089385475,0.0421729188506863
0.013451164111300398,0.8793296089385475,0.04211742100717587
0.013468909710391823,0.8793296089385475,0.04203173197592412
0.013468909710391823,0.8804469273743016,0.04183936619815113
0.013522146507666099,0.8804469273743016,0.0416127247959044
0.01355763770584895,0.8804469273743016,0.04159288262153727
0.013628620102214651,0.8804469273743016,0.04154685069912004
0.013628620102214651,0.8815642458100559,0.041535768812442996
0.013646365701306076,0.8815642458100559,0.041439737802026075
0.013717348097671778,0.8815642458100559,0.04123156907924423
0.013735093696763203,0.8815642458100559,0.04117316445038004
0.013735093696763203,0.88268156424581,0.04096805983108386
0.013788330494037479,0.88268156424581,0.04083475131185521
0.014072260079500284,0.88268156424581,0.04069587096816259
0.01412549687677456,0.88268156424581,0.040644834997277134
0.014214224872231687,0.88268156424581,0.03952470207711985
0.014267461669505963,0.8837988826815643,0.039508829138706965
0.014373935264054515,0.8837988826815643,0.03878789449994362
0.014427172061328791,0.8837988826815643,0.03863963017050567
0.014462663259511642,0.8837988826815643,0.038479136493371396
0.014462663259511642,0.8849162011173184,0.03831863893154725
0.014604628052243043,0.8849162011173184,0.03775664177542204
0.014675610448608744,0.8849162011173184,0.03761540215154995
0.014746592844974446,0.8849162011173184,0.03704922869778294
0.014782084043157296,0.8849162011173184,0.0369890543440719
0.014924048835888699,0.8849162011173184,0.036872766550727326
0.015012776831345826,0.8849162011173184,0.036803542608477194
0.015066013628620102,0.8849162011173184,0.03635406678701145
0.015066013628620102,0.8860335195530726,0.03628233715112114
0.01522572402044293,0.8860335195530726,0.03627585675033184
0.01526121521862578,0.8860335195530726,0.0362490499123697
0.01526121521862578,0.8871508379888268,0.03623370615398369
0.015314452015900057,0.8871508379888268,0.03577513911271183
0.015403180011357183,0.888268156424581,0.035449993252064764
0.015474162407722885,0.888268156424581,0.035401099748853276
0.01549190800681431,0.888268156424581,0.035209127345620185
0.015580636002271437,0.888268156424581,0.03516989783591566
0.015651618398637136,0.888268156424581,0.034499344321173415
0.01579358319136854,0.888268156424581,0.034288244863077806
0.01582907438955139,0.888268156424581,0.03428041931002051
0.01582907438955139,0.8905027932960894,0.03425666435923192
0.015882311186825666,0.8905027932960894,0.03402645039596178
0.016042021578648494,0.8905027932960894,0.03384962988473652
0.016077512776831344,0.8905027932960894,0.03370919204803951
0.016148495173197046,0.8905027932960894,0.03359195146546794
0.01616624077228847,0.8905027932960894,0.03354391409542277
0.016201731970471322,0.8905027932960894,0.03331998602767916
0.016254968767745598,0.8905027932960894,0.03279321274032657
0.016254968767745598,0.8916201117318435,0.03258183388420734
0.01629045996592845,0.8916201117318435,0.032454766965709946
0.016343696763202725,0.8916201117318435,0.03231050650438612
0.016467915956842702,0.8916201117318435,0.03225042064944535
0.016538898353208403,0.8916201117318435,0.031818172931669116
0.016574389551391254,0.8916201117318435,0.031754555975415995
0.01666311754684838,0.8916201117318435,0.03114039849084268
0.01708901192504259,0.8916201117318435,0.03113168636808831
0.01715999432140829,0.8916201117318435,0.031036247068356105
0.01735519591141397,0.8927374301675978,0.030910894554490576
